"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Johnathon Schaefer",1998-04-04,"D","Niagara IceDogs",62,0,0,0,0,0
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",24,0,0,0,0,0
"Jonne Tammela",1997-08-05,"C","Peterborough Petes",2,0,0,0,0,0
"Jordan Ernst",1997-06-18,"D","Sarnia Sting",67,0,0,0,0,0
"Jordan Kyrou",1998-05-05,"RW","Sarnia Sting",66,0,0,0,0,0
"Jordan Sambrook",1998-04-11,"D","Erie Otters",61,0,0,0,0,0
"Josh Barraclough",1999-02-04,"RW","Peterborough Petes",1,0,0,0,0,NA
"Josh Coyle",1997-07-27,"C","Peterborough Petes",63,0,0,0,0,0
"Josh Supryka",1997-03-17,"C","Kingston Frontenacs",19,0,0,0,0,0
"Josh Wainman",1999-02-20,"D","Erie Otters",42,0,0,0,0,0
"Joshua Dame",1998-03-05,"LW","Niagara IceDogs",61,0,0,0,0,0
"Justin Badour",1998-01-14,"LW","London Knights",1,0,0,0,0,NA
"Justin Lemcke",1997-02-13,"D","Hamilton Bulldogs",66,0,0,0,0,0
"Justin MacPherson",2000-06-23,"D","Niagara IceDogs",40,0,0,0,0,0
"Justin Murray",1998-08-22,"D","Barrie Colts",66,0,0,0,0,0
"Justin Pringle",2000-03-08,"LW","Kingston Frontenacs",63,0,0,0,0,0
"Kade Landry",1999-05-03,"D","Barrie Colts",61,0,0,0,0,0
"Keenan Reynolds",1998-03-31,"C","Flint Firebirds",3,0,0,0,0,NA
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",58,0,0,0,0,0
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",57,0,0,0,0,0
"Kirill Maksimov",1999-06-01,"RW","Niagara IceDogs",66,0,0,0,0,0
"Kirill Nizhnikov",2000-03-29,"RW","Barrie Colts",43,0,0,0,0,0
"Kody Clark",1999-10-13,"RW","Ottawa 67's",57,0,0,0,0,0
"Kole Sherwood",1997-01-22,"RW","Flint Firebirds",60,0,0,0,0,0
"Kyle Auger",1999-01-02,"D","Ottawa 67's",46,0,0,0,0,0
"Kyle Gentles",1998-05-30,"D","Kitchener Rangers",60,0,0,0,0,0
"Kyle Heitzner",1999-07-17,"C","Barrie Colts",52,0,0,0,0,0
"Kyle Maksimovich",1998-03-10,"LW","Erie Otters",64,0,0,0,0,0
"Kyle Pettit",1996-01-19,"C","Erie Otters",66,0,0,0,0,0
"Kyle Rhodes",1997-12-25,"D","Guelph Storm",65,0,0,0,0,0
"Levi Tetrault",1998-02-05,"D","Guelph Storm",31,0,0,0,0,0
"Liam Dunda",1997-09-15,"LW","Sudbury Wolves",65,0,0,0,0,0
"Liam Foudy",2000-02-04,"C","London Knights",58,0,0,0,0,0
"Liam Ham",1999-02-03,"D","Niagara IceDogs",55,0,0,0,0,0
"Liam Murray",1997-06-28,"D","Kingston Frontenacs",68,0,0,0,0,0
"Liam Peyton",2000-03-30,"LW","Kitchener Rangers",1,0,0,0,0,0
"Linus Nyman",1999-07-11,"LW","Kingston Frontenacs",68,0,0,0,0,0
"Logan DeNoble",1997-10-15,"C","Peterborough Petes",67,0,0,0,0,0
"Logan Stanley",1998-05-26,"D","Windsor Spitfires",35,0,0,0,0,0
"Louis Latta",1998-08-07,"LW","Sarnia Sting",57,0,0,0,0,0
"Luke Beamish",2000-06-15,"D","Owen Sound Attack",9,0,0,0,0,NA
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",68,0,0,0,0,0
"Luke Burghardt",1998-05-12,"C","Guelph Storm",53,0,0,0,0,0
"Luke Kirwan",1997-09-23,"LW","Flint Firebirds",31,0,0,0,0,0
"Luke Kutkevicius",1998-03-25,"C","Hamilton Bulldogs",66,0,0,0,0,0
"Luke Moncada",2000-05-29,"C","Guelph Storm",37,0,0,0,0,0
"Mac Hollowell",1998-09-26,"D","Sault Ste. Marie Greyhounds",63,0,0,0,0,0
"Marcus Dickerson",1998-01-22,"RW","Mississauga Steelheads",52,0,0,0,0,0
"Marian Studenic",1998-10-28,"RW","Hamilton Bulldogs",58,0,0,0,0,0
"Markus Niemelainen",1998-06-08,"D","Saginaw Spirit",59,0,0,0,0,0
"Mathieu Henderson",1996-01-07,"D","Flint Firebirds",68,0,0,0,0,0
"Matt  Spencer",1997-03-24,"D","Peterborough Petes",60,0,0,0,0,0
"Matt Brassard",1998-08-08,"D","Oshawa Generals",62,0,0,0,0,0
"Matt Hotchkiss",1998-02-06,"LW","Guelph Storm",64,0,0,0,0,0
"Matt McNamara",2000-05-10,"D","Peterborough Petes",4,0,0,0,0,0
"Matt Schmalz",1996-03-21,"RW","Owen Sound Attack",62,0,0,0,0,0
"Matthew Kreis",1997-08-01,"LW","Saginaw Spirit",65,0,0,0,0,0
"Matthew Strome",1999-01-06,"LW","Hamilton Bulldogs",66,0,0,0,0,0
"Matthew Struthers",1999-12-26,"C","Owen Sound Attack",66,0,0,0,0,0
"Matthew Titus",1999-05-15,"RW","Mississauga Steelheads",51,0,0,0,0,0
"Matyas Svoboda",1999-01-02,"LW","Peterborough Petes",62,0,0,0,0,0
"Maurizio Colella",1997-03-21,"LW","Flint Firebirds",65,0,0,0,0,0
"Medric Mercier",1996-10-17,"D","Oshawa Generals",67,0,0,0,0,0
"Michael Little",2000-02-21,"LW","Mississauga Steelheads",48,0,0,0,0,0
"Michal Steinocher",1999-12-02,"D","Flint Firebirds",40,0,0,0,0,0
"Mike Davies",1997-02-05,"LW","Saginaw Spirit",39,0,0,0,0,0
"Mitchell Byrne",1998-03-04,"D","Erie Otters",62,0,0,0,0,0
"Mitchell Hoelscher",2000-01-27,"C","Ottawa 67's",6,0,0,0,0,0
"Morgan Frost",1999-05-14,"C","Sault Ste. Marie Greyhounds",67,0,0,0,0,0
"Nathan Dunkley",2000-03-05,"LW","Kingston Frontenacs",58,0,0,0,0,0
"Nick Deakin-Poot",1999-01-28,"C","Guelph Storm",52,0,0,0,0,0
"Nick Grima",1999-03-07,"D","Sarnia Sting",60,0,0,0,0,0
"Nick Isaacson",1999-08-11,"LW","Peterborough Petes",66,0,0,0,0,0
"Nick King",1999-01-13,"D","Owen Sound Attack",36,0,0,0,0,0
"Nick Pastorious",1996-05-09,"RW","Niagara IceDogs",4,0,0,0,0,NA
"Nick Pryce",1999-03-23,"LW","Owen Sound Attack",48,0,0,0,0,0
"Nicolas Mattinen",1998-03-05,"D","London Knights",66,0,0,0,0,0
"Niki Petti",1996-08-13,"C","Hamilton Bulldogs",51,0,0,0,0,0
"Nikita Korostelev",1997-02-08,"RW","Peterborough Petes",55,0,0,0,0,0
"Noah Bennett",1997-09-17,"RW","London Knights",2,0,0,0,0,0
"Noel Hoefenmayer",1999-01-06,"D","Ottawa 67's",62,0,0,0,0,0
"Nolan Gardiner",1998-09-09,"C","Ottawa 67's",47,0,0,0,0,0
"Nolan Makkonen",1999-02-07,"D","Guelph Storm",28,0,0,0,0,0
"Oliver Castleman",1999-09-15,"LW","Niagara IceDogs",66,0,0,0,0,0
"Olli Juolevi",1998-05-05,"D","London Knights",58,0,0,0,0,0
"Ondrej Kachyna",1998-04-30,"D","Hamilton Bulldogs",13,0,0,0,0,0
"Ondrej Machala",1999-01-11,"LW","Niagara IceDogs",56,0,0,0,0,0
"Owen Burnell",1998-08-24,"LW","Hamilton Bulldogs",2,0,0,0,0,NA
"Owen Gilhula",2000-05-11,"C","Sudbury Wolves",31,0,0,0,0,0
"Owen Headrick",1997-08-23,"D","Erie Otters",26,0,0,0,0,0
"Owen Lalonde",2000-02-01,"D","Sudbury Wolves",64,0,0,0,0,0
"Owen Lane",1999-01-16,"LW","Sudbury Wolves",43,0,0,0,0,0
"Patrick Fellows",1997-06-17,"LW","Erie Otters",48,0,0,0,0,0
"Patrick Sanvido",1996-06-28,"D","Sudbury Wolves",52,0,0,0,0,0
"Pavel Demin",1999-04-19,"C","Niagara IceDogs",57,0,0,0,0,0
"Pavel Gogolev",2000-02-19,"RW","Peterborough Petes",53,0,0,0,0,0
"Peter Stratis",2000-01-18,"D","Ottawa 67's",49,0,0,0,0,0
"Quinn Hanna",1999-04-14,"D","Guelph Storm",37,0,0,0,0,0
"Quinn Yule",2000-01-06,"LW","Ottawa 67's",1,0,0,0,0,NA
"Reilly Webb",1999-05-04,"D","Hamilton Bulldogs",12,0,0,0,0,0
"Renars Krastenbergs",1998-12-26,"LW","Oshawa Generals",63,0,0,0,0,0
"Rhys Forhan",2000-01-17,"RW","North Bay Battalion",44,0,0,0,0,0
"Richard Whittaker",2000-04-08,"LW","London Knights",11,0,0,0,0,0
"Riley Coome",1999-07-07,"D","London Knights",6,0,0,0,0,NA
"Riley Damiani",2000-03-20,"C","Kitchener Rangers",62,0,0,0,0,0
"Riley McCourt",2000-06-26,"D","Hamilton Bulldogs",9,0,0,0,0,0
"Robbie Burt",1999-05-29,"RW","Oshawa Generals",46,0,0,0,0,0
"Robert Proner",1999-03-12,"D","Barrie Colts",50,0,0,0,0,0
"Rocky Kaura",1997-04-12,"D","Saginaw Spirit",6,0,0,0,0,NA
"Ryan Cranford",1998-04-09,"RW","Kingston Frontenacs",66,0,0,0,0,0
"Ryan Heeps",1997-01-30,"C","Oshawa Generals",2,0,0,0,0,NA
"Ryan Littlejohn",2000-02-11,"LW","Flint Firebirds",42,0,0,0,0,0
"Ryan Martin",1999-06-14,"D","Erie Otters",34,0,0,0,0,0
"Ryan Merkley",2000-08-14,"D","Guelph Storm",62,0,0,0,0,0
"Ryan Orban",1997-07-24,"D","Ottawa 67's",66,0,0,0,0,0
"Ryan Smith",1999-06-04,"C","Niagara IceDogs",18,0,0,0,0,NA
"Ryan Valentini",1997-07-13,"C","Sudbury Wolves",66,0,0,0,0,0
"Ryan Wells",1999-08-18,"D","Mississauga Steelheads",6,0,0,0,0,NA
"Sam Bitten",2000-03-21,"C","Ottawa 67's",14,0,0,0,0,0
"Sam Field",1998-02-04,"RW","Kingston Frontenacs",45,0,0,0,0,0
"Samuel Duchesne",1999-05-29,"D","Flint Firebirds",44,0,0,0,0,0
"Sasha Chmelevski",1999-06-09,"C","Ottawa 67's",58,0,0,0,0,0
"Scoley Dow",1999-05-12,"LW","Mississauga Steelheads",46,0,0,0,0,0
"Sean Allen",1998-04-21,"D","Oshawa Generals",50,0,0,0,0,0
"Sean Day",1998-01-09,"D","Windsor Spitfires",63,0,0,0,0,0
"Sean Durzi",1998-10-21,"D","Owen Sound Attack",60,0,0,0,0,0
"Sean Josling",1999-03-22,"RW","Sarnia Sting",60,0,0,0,0,0
"Semyon Der-Arguchintsev",2000-09-15,"C","Peterborough Petes",63,0,0,0,0,0
"Sergey Popov",2000-03-27,"LW","Kingston Frontenacs",65,0,0,0,0,0
"Serron Noel",2000-08-08,"RW","Oshawa Generals",63,0,0,0,0,0
"Shane Bulitka",1999-07-09,"LW","Sudbury Wolves",60,0,0,0,0,0
"Shaw Boomhower",1998-10-31,"C","Mississauga Steelheads",60,0,0,0,0,0
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",65,0,0,0,0,0
"Stephen Templeton",1997-01-26,"D","Hamilton Bulldogs",58,0,0,0,0,0
"Steve Harland",1996-05-10,"RW","North Bay Battalion",68,0,0,0,0,0
"Steven Lorentz",1996-04-13,"C","Peterborough Petes",66,0,0,0,0,0
"Sullivan Sparkes",1999-05-04,"C","Oshawa Generals",45,0,0,0,0,0
"Taylor Egan",1998-06-09,"D","Erie Otters",5,0,0,0,0,NA
"Ted Nichol",1997-01-04,"C","Kingston Frontenacs",68,0,0,0,0,0
"TJ Fergus",1997-03-25,"D","Erie Otters",68,0,0,0,0,0
"Trent Fox",1997-07-16,"LW","Mississauga Steelheads",64,0,0,0,0,0
"Trent Mallette",1996-08-24,"RW","Ottawa 67's",2,0,0,0,0,NA
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",67,0,0,0,0,0
"Troy Henley",1997-01-13,"D","Peterborough Petes",9,0,0,0,0,0
"Troy Lajeunesse",1997-05-20,"C","Sarnia Sting",65,0,0,0,0,0
"Tyler Angle",2000-09-30,"C","Windsor Spitfires",41,0,0,0,0,0
"Tyler Burnie",1999-02-09,"C","Kingston Frontenacs",52,0,0,0,0,0
"Tyler Nother",1998-02-07,"D","Windsor Spitfires",64,0,0,0,0,0
"Victor Mete",1998-06-07,"D","London Knights",50,0,0,0,0,0
"Vili Saarijarvi",1997-05-15,"D","Mississauga Steelheads",34,0,0,0,0,0
"William Ennis",2000-05-31,"D","Oshawa Generals",48,0,0,0,0,0
"William Lochead",1998-03-30,"D","Niagara IceDogs",52,0,0,0,0,0
"Zach Wilkie",1997-02-24,"D","Sudbury Wolves",53,0,0,0,0,0
"Zachary Jackson",1999-01-11,"LW","Hamilton Bulldogs",53,0,0,0,0,0
"Zachary Roberts",1999-08-04,"LW","Owen Sound Attack",61,0,0,0,0,0
"Zachary Senyshyn",1997-03-30,"RW","Sault Ste. Marie Greyhounds",59,0,0,0,0,0
"Zack Dorval",1998-04-20,"C","Ottawa 67's",65,0,0,0,0,0
