"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Jared Knight",1992-01-16,"RW","London Knights",52,0,0,0,0,0
"Jarred Tinordi",1992-02-20,"D","London Knights",48,0,0,0,0,0
"Jarrod Maidens",1994-03-04,"C","Owen Sound Attack",28,0,0,0,0,0
"Jason Dickinson",1995-07-04,"LW","Guelph Storm",63,0,0,0,0,0
"Jason Lacroix",1993-03-31,"LW","Sudbury Wolves",8,0,0,0,0,0
"Jason Shaw",1992-09-09,"D","Belleville Bulls",44,0,0,0,0,0
"JC Campagna",1993-06-11,"LW","Peterborough Petes",19,0,0,0,0,0
"Jean Dupuy",1994-10-06,"RW","Kingston Frontenacs",50,0,0,0,0,0
"Jeff Corbett",1994-09-20,"D","Sudbury Wolves",24,0,0,0,0,0
"Jesse Graham",1994-05-13,"D","Niagara IceDogs",68,0,0,0,0,0
"Jesse Young",1994-02-28,"D","Kitchener Rangers",27,0,0,0,0,0
"Jimmy Lodge",1995-03-05,"C","Saginaw Spirit",45,0,0,0,0,0
"Jimmy McDowell",1993-04-23,"D","Erie Otters",59,0,0,0,0,0
"Joe Rogalski",1991-11-29,"D","Sault Ste. Marie Greyhounds",62,0,0,0,0,0
"Joel Wigle",1994-02-14,"RW","Niagara IceDogs",63,0,0,0,0,0
"John Bowen",1994-05-03,"D","Windsor Spitfires",38,0,0,0,0,0
"John Urbanic",1995-04-24,"RW","Oshawa Generals",26,0,0,0,0,0
"Johnny McGuire",1993-08-28,"RW","Erie Otters",48,0,0,0,0,0
"Jonathan Laser",1994-08-17,"D","Barrie Colts",24,0,0,0,0,0
"Jordan Auld",1993-01-16,"D","Brampton Battalion",65,0,0,0,0,0
"Jordan Maletta",1995-04-30,"RW","Windsor Spitfires",57,0,0,0,0,0
"Jordan McNaughton",1994-03-12,"D","Windsor Spitfires",14,0,0,0,0,NA
"Jordan Poirier",1994-08-13,"RW","Brampton Battalion",1,0,0,0,0,NA
"Jordan Subban",1995-03-03,"D","Belleville Bulls",56,0,0,0,0,0
"Josh Anderson",1994-05-07,"RW","London Knights",64,0,0,0,0,0
"Josh Brown",1994-01-21,"D","Oshawa Generals",46,0,0,0,0,0
"Josh Burnside",1995-02-11,"LW","Mississauga St. Michael's Majors",13,0,0,0,0,0
"Josh MacDonald",1994-03-26,"LW","Barrie Colts",55,0,0,0,0,0
"Josh Sterk",1995-01-17,"C","Kitchener Rangers",64,0,0,0,0,0
"Julian Luciani",1992-02-11,"D","Sarnia Sting",67,0,0,0,0,0
"Justice Dundas",1994-05-02,"LW","Sarnia Sting",44,0,0,0,0,0
"Justin Auger",1994-05-14,"RW","Guelph Storm",58,0,0,0,0,0
"Justin Kea",1994-02-07,"C","Saginaw Spirit",65,0,0,0,0,0
"Justin Maiolino",1995-02-01,"RW","Erie Otters",2,0,0,0,0,NA
"Justin Sefton",1993-04-14,"D","Sudbury Wolves",63,0,0,0,0,0
"Justin Thomas",1993-01-25,"LW","Sarnia Sting",15,0,0,0,0,0
"Keegan Calder",1994-09-13,"RW","Guelph Storm",10,0,0,0,0,NA
"Keevin Cutting",1992-09-22,"D","Owen Sound Attack",68,0,0,0,0,0
"Keli Grant",1993-05-25,"RW","Kitchener Rangers",20,0,0,0,0,0
"Kevin Raine",1993-05-28,"D","London Knights",49,0,0,0,0,0
"Kris Grant",1993-05-25,"D","Erie Otters",56,0,0,0,0,0
"Kristoff Kontos",1993-12-06,"C","Mississauga St. Michael's Majors",66,0,0,0,0,0
"Kurtis Gabriel",1993-04-20,"RW","Owen Sound Attack",65,0,0,0,0,0
"Kurtis MacDermid",1994-03-25,"D","Owen Sound Attack",9,0,0,0,0,0
"Kyle Flemington",1992-03-26,"D","London Knights",30,0,0,0,0,0
"Kyle Platzer",1995-03-04,"RW","London Knights",4,0,0,0,0,0
"Liam Maaskant",1994-03-10,"D","Erie Otters",67,0,0,0,0,0
"Lino Martschini",1993-01-21,"RW","Peterborough Petes",63,0,0,0,0,0
"Ludvig Rensfeldt",1992-01-29,"LW","Sarnia Sting",58,0,0,0,0,0
"Luke Mercer",1994-04-30,"D","Niagara IceDogs",65,0,0,0,0,0
"Mac Clutsam",1995-01-17,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Mac McDonnell",1992-09-09,"RW","Erie Otters",62,0,0,0,0,0
"Mac Nichol",1993-03-03,"D","Guelph Storm",52,0,0,0,0,0
"Mack Lemmon",1995-01-12,"RW","Belleville Bulls",45,0,0,0,0,0
"Mackenzie Braid",1993-01-16,"D","Sudbury Wolves",55,0,0,0,0,0
"Matia Marcantuoni",1994-02-22,"C","Kitchener Rangers",24,0,0,0,0,0
"Matt Fuller",1993-01-31,"D","Sault Ste. Marie Greyhounds",26,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","Brampton Battalion",56,0,0,0,0,0
"Matt Mistele",1995-10-17,"LW","Plymouth Whalers",28,0,0,0,0,0
"Matt Rupert",1994-06-02,"LW","London Knights",48,0,0,0,0,0
"Max Domi",1995-03-02,"C","London Knights",62,0,0,0,0,0
"Michael Hasson",1991-10-29,"C","Kitchener Rangers",3,0,0,0,0,NA
"Michael Moffat",1993-06-12,"D","Kingston Frontenacs",65,0,0,0,0,0
"Michael Santini",1991-02-22,"RW","Brampton Battalion",16,0,0,0,0,0
"Michael Schumacher",1993-08-25,"","Owen Sound Attack",65,0,0,0,0,0
"Michael Whaley",1993-04-11,"C","Plymouth Whalers",67,0,0,0,0,0
"Mike Cazzola",1991-03-08,"C","Ottawa 67's",40,0,0,0,0,0
"Mike DiPaolo",1994-01-07,"D","Sarnia Sting",14,0,0,0,0,NA
"Mike Morrison",1992-11-07,"","Kitchener Rangers",40,0,0,0,0,0
"Mike Vlajkov",1995-02-03,"D","Ottawa 67's",61,0,0,0,0,0
"Mitch Amante",1995-01-14,"RW","Brampton Battalion",2,0,0,0,0,NA
"Mitch Bennett",1992-01-04,"","Barrie Colts",22,0,0,0,0,0
"Mitch Jones",1995-02-08,"D","Plymouth Whalers",11,0,0,0,0,0
"Mitchell Dempsey",1995-02-27,"LW","Plymouth Whalers",34,0,0,0,0,0
"Mitchell Eisenberg",1994-02-17,"LW","Erie Otters",62,0,0,0,0,0
"Mitchell Fitzmorris",1995-04-21,"LW","Kingston Frontenacs",3,0,0,0,0,NA
"Mitchell Heard",1992-03-12,"C","Plymouth Whalers",57,0,0,0,0,0
"Mitchell Porowski",1991-12-21,"LW","Brampton Battalion",65,0,0,0,0,0
"Mitchell Theoret",1993-06-08,"LW","Niagara IceDogs",62,0,0,0,0,0
"Nathan Chiarlitti",1992-02-04,"D","Sarnia Sting",60,0,0,0,0,0
"Nathan Cull",1994-01-07,"LW","Kingston Frontenacs",63,0,0,0,0,0
"Nathan Mater",1994-03-03,"LW","Sarnia Sting",19,0,0,0,0,0
"Nicholas Baptiste",1995-08-04,"RW","Sudbury Wolves",64,0,0,0,0,0
"Nick Betz",1995-07-18,"RW","Erie Otters",61,0,0,0,0,0
"Nick Czinder",1992-06-12,"RW","Windsor Spitfires",68,0,0,0,0,0
"Nick Ebert",1994-05-11,"D","Windsor Spitfires",66,0,0,0,0,0
"Nick Halagian",1995-02-03,"C","Sault Ste. Marie Greyhounds",47,0,0,0,0,0
"Nick Malysa",1993-04-11,"D","Plymouth Whalers",61,0,0,0,0,0
"Nick Moutrey",1995-06-24,"RW","Saginaw Spirit",66,0,0,0,0,0
"Nick Quinn",1992-06-12,"D","Oshawa Generals",54,0,0,0,0,0
"Nick Ritchie",1995-12-05,"LW","Peterborough Petes",62,0,0,0,0,0
"Nickolas Latta",1993-10-05,"C","Sarnia Sting",53,0,0,0,0,0
"Noah Schwartz",1992-02-26,"LW","London Knights",3,0,0,0,0,0
"Norm Ezekiel",1991-03-17,"RW","Barrie Colts",66,0,0,0,0,0
"Olli Maatta",1994-08-22,"D","London Knights",58,0,0,0,0,0
"Patrick Murphy",1995-01-10,"D","Erie Otters",9,0,0,0,0,0
"Peter Ceresnak",1993-01-26,"D","Peterborough Petes",61,0,0,0,0,0
"Peter Poulin Roy",1994-01-09,"RW","Sudbury Wolves",7,0,0,0,0,NA
"Petr Beranek",1993-07-08,"RW","Kingston Frontenacs",64,0,0,0,0,0
"Ramon Lopez",1995-04-04,"D","Saginaw Spirit",15,0,0,0,0,0
"Reid Boucher",1993-09-08,"LW","Sarnia Sting",67,0,0,0,0,0
"Remy Giftopoulos",1993-01-13,"LW","Ottawa 67's",64,0,0,0,0,0
"Riley Hennigar",1995-05-10,"LW","Peterborough Petes",5,0,0,0,0,NA
"Ryan Duhaime",1994-02-19,"D","Mississauga St. Michael's Majors",39,0,0,0,0,0
"Ryan Hanes",1992-01-29,"D","Sudbury Wolves",64,0,0,0,0,0
"Ryan Hutchinson",1995-03-30,"D","Kingston Frontenacs",64,0,0,0,0,0
"Ryan Kirkup",1995-05-14,"C","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Ryan Kujawinski",1995-03-30,"C","Kingston Frontenacs",59,0,0,0,0,0
"Ryan MacLean",1992-02-14,"C","Ottawa 67's",3,0,0,0,0,0
"Ryan O'Connor",1992-01-12,"D","Barrie Colts",67,0,0,0,0,0
"Ryan Shipley",1994-03-03,"D","Ottawa 67's",23,0,0,0,0,0
"Ryan Tuffin",1994-05-16,"LW","Saginaw Spirit",7,0,0,0,0,0
"Ryan Van Stralen",1993-11-10,"LW","Ottawa 67's",60,0,0,0,0,0
"Ryan Zupancic",1993-11-26,"D","Peterborough Petes",4,0,0,0,0,0
"Sam Povorozniouk",1995-02-11,"C","Saginaw Spirit",51,0,0,0,0,0
"Samuel Schutt",1994-04-13,"RW","Sudbury Wolves",59,0,0,0,0,0
"Scott Simmonds",1993-08-29,"LW","Belleville Bulls",61,0,0,0,0,0
"Scott Teskey",1995-05-04,"RW","Mississauga St. Michael's Majors",54,0,0,0,0,0
"Sean Callaghan",1994-02-08,"D","Ottawa 67's",61,0,0,0,0,0
"Sean Darroch",1995-08-29,"RW","Erie Otters",7,0,0,0,0,NA
"Sergey Kuptsov",1994-10-06,"RW","Mississauga St. Michael's Majors",65,0,0,0,0,0
"Shane Prince",1992-11-16,"LW","Ottawa 67's",57,0,0,0,0,0
"Shayne Rover",1992-01-13,"D","Niagara IceDogs",66,0,0,0,0,0
"Simon Gronvaldt",1991-01-30,"D","Belleville Bulls",38,0,0,0,0,0
"Spencer Abraham",1993-03-18,"D","Brampton Battalion",45,0,0,0,0,0
"Spencer Green",1994-01-28,"LW","Kingston Frontenacs",52,0,0,0,0,0
"Spencer Turcotte",1994-02-17,"RW","Guelph Storm",57,0,0,0,0,0
"Spenser Cobbold",1994-08-13,"LW","Mississauga St. Michael's Majors",62,0,0,0,0,0
"Stephen Alonge",1993-03-21,"RW","Windsor Spitfires",55,0,0,0,0,0
"Stephen Gaskin",1991-02-11,"D","Guelph Storm",68,0,0,0,0,0
"Stephen Harper",1995-03-25,"LW","Erie Otters",63,0,0,0,0,0
"Stephen Midensky",1994-04-15,"D","Kitchener Rangers",21,0,0,0,0,NA
"Stephen Pierog",1994-06-07,"C","Peterborough Petes",61,0,0,0,0,0
"Steve Farlow",1992-07-09,"D","Sarnia Sting",1,0,0,0,0,NA
"Steven Janes",1993-02-24,"RW","Ottawa 67's",56,0,0,0,0,0
"Steven Shipley",1992-04-22,"C","Niagara IceDogs",63,0,0,0,0,0
"Steven Strong",1993-02-16,"D","Saginaw Spirit",64,0,0,0,0,0
"Steven Trojanovic",1993-08-04,"D","Peterborough Petes",68,0,0,0,0,0
"Steven Varga",1995-01-18,"D","Peterborough Petes",58,0,0,0,0,0
"Terry Trafford",1994-02-14,"C","Saginaw Spirit",62,0,0,0,0,0
"Tom Kuhnhackl",1992-01-21,"LW","Niagara IceDogs",34,0,0,0,0,0
"Tom Wilson",1994-03-29,"RW","Plymouth Whalers",49,0,0,0,0,0
"Travis Wood",1995-11-22,"D","Erie Otters",64,0,0,0,0,0
"Trevor Carrick",1994-07-04,"D","Mississauga St. Michael's Majors",68,0,0,0,0,0
"Trevor Morbeck",1993-11-21,"RW","Kingston Frontenacs",57,0,0,0,0,0
"Trevor Petersen",1994-10-09,"LW","Niagara IceDogs",38,0,0,0,0,0
"Troy Donnay",1994-02-18,"D","Erie Otters",50,0,0,0,0,0
"Ty Bilcke",1994-04-23,"RW","Windsor Spitfires",62,0,0,0,0,0
"Tyler Bertuzzi",1995-02-24,"LW","Guelph Storm",61,0,0,0,0,0
"Tyler Ferry",1992-12-09,"D","London Knights",64,0,0,0,0,0
"Tyler McCarthy",1992-02-19,"D","Erie Otters",58,0,0,0,0,0
"Tyler Prong",1994-07-01,"D","Sudbury Wolves",11,0,0,0,0,NA
"Tyler Randell",1991-06-15,"RW","Kitchener Rangers",17,0,0,0,0,0
"Vadim Khlopotov",1994-04-22,"LW","Saginaw Spirit",52,0,0,0,0,0
"Warren Steele",1994-05-16,"D","Kingston Frontenacs",68,0,0,0,0,0
"Zach Bell",1993-02-13,"D","Brampton Battalion",58,0,0,0,0,0
"Zach Hall",1993-04-29,"C","Barrie Colts",58,0,0,0,0,0
"Zach Lorentz",1993-01-19,"LW","Kitchener Rangers",66,0,0,0,0,0
"Zach Nastasiuk",1995-03-30,"RW","Owen Sound Attack",68,0,0,0,0,0
"Zack MacQueen",1991-08-29,"C","Windsor Spitfires",56,0,0,0,0,0
